Player,Position,Date,Caps,Year
Camille Chat,Hooker,12/18/1995,26,2022
Anthony Étrillard,Hooker,3/21/1993,0,2022
Julien Marchand,Hooker,5/10/1995,2,2022
Dorian Aldegheri,Prop,8/4/1993,4,2022
Cyril Baille,Prop,9/15/1993,17,2022
Demba Bamba,Prop,3/17/1998,7,2022
Jean-Baptiste Gros,Prop,5/29/1999,0,2022
Mohamed Haouas,Prop,6/9/1994,0,2022
Jefferson Poirot,Prop,11/1/1992,33,2022
Cyril Cazeaux,Lock,2/10/1995,0,2022
Kilian Geraci,Lock,3/25/1999,0,2022
Bernard Le Roux,Lock,6/4/1989,37,2022
Boris Palu,Lock,2/4/1996,0,2022
Romain Taofifénua,Lock,9/14/1990,14,2022
Paul Willemse,Lock,11/13/1992,5,2022
Gregory Alldritt,Back row,3/23/1997,11,2022
Dylan Cretin,Back row,5/4/1997,0,2022
François Cros,Back row,3/25/1994,2,2022
Alexandre Fischer,Back row,1/19/1998,0,2022
Sekou Macalou,Back row,4/20/1995,2,2022
Charles Ollivon (c),Back row,5/11/1993,11,2022
Selevasio Tolofua,Back row,5/31/1997,0,2022
Cameron Woki,Back row,11/7/1998,0,2022
Antoine Dupont,Scrum-half,11/15/1996,20,2022
Maxime Lucu,Scrum-half,1/12/1993,0,2022
Baptiste Serin,Scrum-half,6/20/1994,33,2022
Louis Carbonel,Fly-half,2/4/1999,0,2022
Matthieu Jalibert,Fly-half,11/6/1998,1,2022
Romain Ntamack,Fly-half,5/1/1999,12,2022
Gaël Fickou,Centre,3/26/1994,51,2022
Julien Hériteau,Centre,1/12/1994,0,2022
Virimi Vakatawa,Centre,5/1/1992,21,2022
Arthur Vincent,Centre,9/30/1999,0,2022
Gervais Cordin,Wing,12/10/1998,0,2022
Lester Etien,Wing,6/21/1995,0,2022
Gabriel N'Gandebe,Wing,3/30/1997,0,2022
Damian Penaud,Wing,9/25/1996,16,2022
Vincent Rattez,Wing,3/24/1992,3,2022
Teddy Thomas,Wing,9/18/1993,16,2022
Anthony Bouthier,Fullback,6/19/1992,0,2022
Kylan Hamdaoui,Fullback,4/15/1994,0,2022
Thomas Ramos,Fullback,7/23/1995,9,2022
Teddy Baubigny,Hooker,9/2/1998,0,2022
Peato Mauvaka,Hooker,1/10/1997,1,2022
Wilfrid Hounkpatin,Prop,7/29/1991,0,2022
Guillaume Ducat,Lock,5/25/1996,0,2022
Baptiste Delaporte,Back row,3/27/1997,0,2022
Alexandre Roumat,Back row,6/27/1997,0,2022
Yvan Reilhac,Centre,6/9/1995,0,2022
Alivereti Raka,Wing,12/9/1994,4,2022
Lucas Tauzin,Wing,5/21/1998,0,2022
Pierre Bourgarit,Hooker,9/12/1997,3,2021
Julien Marchand,Hooker,5/10/1995,9,2021
Peato Mauvaka,Hooker,1/10/1997,6,2021
Dorian Aldegheri,Prop,8/4/1993,6,2021
Cyril Baille,Prop,9/15/1993,23,2021
Georges-Henri Colombe,Prop,4/9/1998,0,2021
Jean-Baptiste Gros,Prop,5/29/1999,5,2021
Mohamed Haouas,Prop,6/9/1994,7,2021
Kilian Geraci,Lock,3/25/1999,2,2021
Bernard Le Roux,Lock,6/4/1989,44,2021
Romain Taofifénua,Lock,9/14/1990,22,2021
Paul Willemse,Lock,11/13/1992,12,2021
Grégory Alldritt,Back row,3/23/1997,18,2021
Dylan Cretin,Back row,5/4/1997,5,2021
Anthony Jelonch,Back row,7/28/1996,4,2021
Charles Ollivon (c),Back row,5/11/1993,18,2021
Baptiste Pesenti,Back row,7/3/1997,2,2021
Cameron Woki,Back row,11/7/1998,4,2021
Baptiste Couilloud,Scrum-half,7/22/1997,5,2021
Antoine Dupont,Scrum-half,11/15/1996,27,2021
Baptiste Serin,Scrum-half,6/20/1994,40,2021
Louis Carbonel,Fly-half,2/4/1999,2,2021
Matthieu Jalibert,Fly-half,11/6/1998,8,2021
Pierre-Louis Barassi,Centre,4/22/1998,2,2021
Gaël Fickou,Centre,3/26/1994,58,2021
Arthur Vincent,Centre,9/30/1999,7,2021
Damian Penaud,Wing,9/25/1996,17,2021
Teddy Thomas,Wing,9/18/1993,22,2021
Gabin Villière,Wing,12/13/1995,2,2021
Anthony Bouthier,Fullback,6/19/1992,6,2021
Brice Dulin,Fullback,4/13/1990,31,2021
Gaëtan Barlot,Hooker,4/13/1997,0,2021
Teddy Baubigny,Hooker,9/2/1998,1,2021
Camille Chat,Hooker,12/18/1995,31,2021
Uini Atonio,Prop,3/26/1990,34,2021
Demba Bamba,Prop,3/17/1998,14,2021
Wilfrid Hounkpatin,Prop,7/29/1991,0,2021
Hassane Kolingar,Prop,3/6/1998,2,2021
Thierry Paiva,Prop,11/19/1995,0,2021
Cyril Cazeaux,Lock,2/10/1995,1,2021
Swan Rebbadj,Lock,1/15/1995,1,2021
Maxime Lucu,Scrum-half,1/12/1993,0,2021
Romain Ntamack,Fly-half,5/1/1999,18,2021
Jonathan Danty,Centre,10/7/1992,7,2021
Yoram Moefana,Centre,7/18/2000,2,2021
Virimi Vakatawa,Centre,5/1/1992,27,2021
Donovan Taofifénua,Wing,3/30/1999,0,2021
Thomas Ramos,Fullback,7/23/1995,14,2021
Camille Chat,Hooker,12/18/1995,26,2020
Anthony Étrillard,Hooker,3/21/1993,0,2020
Julien Marchand,Hooker,5/10/1995,2,2020
Dorian Aldegheri,Prop,8/4/1993,4,2020
Cyril Baille,Prop,9/15/1993,17,2020
Demba Bamba,Prop,3/17/1998,7,2020
Jean-Baptiste Gros,Prop,5/29/1999,0,2020
Mohamed Haouas,Prop,6/9/1994,0,2020
Jefferson Poirot,Prop,11/1/1992,33,2020
Cyril Cazeaux,Lock,2/10/1995,0,2020
Kilian Geraci,Lock,3/25/1999,0,2020
Bernard Le Roux,Lock,6/4/1989,37,2020
Boris Palu,Lock,2/4/1996,0,2020
Romain Taofifénua,Lock,9/14/1990,14,2020
Paul Willemse,Lock,11/13/1992,5,2020
Gregory Alldritt,Back row,3/23/1997,11,2020
Dylan Cretin,Back row,5/4/1997,0,2020
François Cros,Back row,3/25/1994,2,2020
Alexandre Fischer,Back row,1/19/1998,0,2020
Sekou Macalou,Back row,4/20/1995,2,2020
Charles Ollivon (c),Back row,5/11/1993,11,2020
Selevasio Tolofua,Back row,5/31/1997,0,2020
Cameron Woki,Back row,11/7/1998,0,2020
Antoine Dupont,Scrum-half,11/15/1996,20,2020
Maxime Lucu,Scrum-half,1/12/1993,0,2020
Baptiste Serin,Scrum-half,6/20/1994,33,2020
Louis Carbonel,Fly-half,2/4/1999,0,2020
Matthieu Jalibert,Fly-half,11/6/1998,1,2020
Romain Ntamack,Fly-half,5/1/1999,12,2020
Gaël Fickou,Centre,3/26/1994,51,2020
Julien Hériteau,Centre,1/12/1994,0,2020
Virimi Vakatawa,Centre,5/1/1992,21,2020
Arthur Vincent,Centre,9/30/1999,0,2020
Gervais Cordin,Wing,12/10/1998,0,2020
Lester Etien,Wing,6/21/1995,0,2020
Gabriel N'Gandebe,Wing,3/30/1997,0,2020
Damian Penaud,Wing,9/25/1996,16,2020
Vincent Rattez,Wing,3/24/1992,3,2020
Teddy Thomas,Wing,9/18/1993,16,2020
Anthony Bouthier,Fullback,6/19/1992,0,2020
Kylan Hamdaoui,Fullback,4/15/1994,0,2020
Thomas Ramos,Fullback,7/23/1995,9,2020
Teddy Baubigny,Hooker,9/2/1998,0,2020
Peato Mauvaka,Hooker,1/10/1997,1,2020
Wilfrid Hounkpatin,Prop,7/29/1991,0,2020
Guillaume Ducat,Lock,5/25/1996,0,2020
Baptiste Delaporte,Back row,3/27/1997,0,2020
Alexandre Roumat,Back row,6/27/1997,0,2020
Yvan Reilhac,Centre,6/9/1995,0,2020
Alivereti Raka,Wing,12/9/1994,4,2020
Lucas Tauzin,Wing,5/21/1998,0,2020
Pierre Bourgarit,Hooker,9/12/1997,1,2019
Guilhem Guirado (c),Hooker,6/17/1986,63,2019
Julien Marchand,Hooker,5/10/1995,1,2019
Dorian Aldegheri,Prop,8/4/1993,0,2019
Uini Atonio,Prop,3/26/1990,31,2019
Demba Bamba,Prop,3/17/1998,1,2019
Jefferson Poirot,Prop,11/1/1992,22,2019
Dany Priso,Prop,1/2/1994,10,2019
Arthur Iturria,Lock,5/13/1994,6,2019
Félix Lambey,Lock,3/15/1994,2,2019
Sébastien Vahaamahina,Lock,10/21/1991,36,2019
Paul Willemse,Lock,11/13/1992,0,2019
Gregory Alldritt,Back row,3/23/1997,0,2019
Yacouba Camara,Back row,6/2/1994,11,2019
Wenceslas Lauret,Back row,3/30/1988,20,2019
Bernard Le Roux,Back row,6/4/1989,11,2019
Louis Picamoles,Back row,2/5/1986,72,2019
Antoine Dupont,Scrum-half,11/15/1996,10,2019
Morgan Parra,Scrum-half,11/15/1988,69,2019
Baptiste Serin,Scrum-half,6/20/1994,23,2019
Anthony Belleau,Fly-half,4/8/1996,10,2019
Camille Lopez,Fly-half,4/3/1989,19,2019
Romain Ntamack,Fly-half,5/1/1999,0,2019
Mathieu Bastareaud,Centre,9/17/1988,50,2019
Geoffrey Doumayrou,Centre,9/16/1989,10,2019
Gaël Fickou,Centre,3/26/1994,41,2019
Wesley Fofana,Centre,1/20/1988,45,2019
Damian Penaud,Centre,9/25/1996,6,2019
Yoann Huget,Wing,6/2/1987,53,2019
Maxime Médard,Fullback,11/16/1986,52,2019
Thomas Ramos,Fullback,7/23/1995,0,2019
Camille Chat,Hooker,12/18/1995,16,2019
Etienne Falgoux,Prop,1/19/1993,0,2019
Kélian Galletier,Back row,3/18/1992,6,2019
Fabien Sanconnie,Back row,2/21/1995,5,2019
Camille Chat,Hooker,12/18/1995,10,2018
Guilhem Guirado (c),Hooker,6/17/1986,56,2018
Christopher Tolofua,Hooker,12/31/1993,7,2018
Eddy Ben Arous,Prop,8/25/1990,19,2018
Cedate Gomes Sa,Prop,8/7/1993,0,2018
Jefferson Poirot,Prop,11/1/1992,14,2018
Dany Priso,Prop,1/2/1994,0,2018
Rabah Slimani,Prop,10/18/1989,41,2018
Paul Gabrillagues,Lock,6/3/1993,2,2018
Arthur Iturria,Lock,5/13/1994,1,2018
Félix Lambey,Lock,3/15/1994,0,2018
Sébastien Vahaamahina,Lock,10/21/1991,28,2018
Yacouba Camara,Flanker,6/2/1994,6,2018
Kevin Gourdon,Flanker,1/23/1990,15,2018
Anthony Jelonch,Flanker,7/28/1996,2,2018
Wenceslas Lauret,Flanker,3/28/1989,12,2018
Sekou Macalou,Flanker,4/20/1995,1,2018
Marco Tauleigne,Number 8,8/30/1993,0,2018
Antoine Dupont,Scrum-half,11/15/1996,6,2018
Maxime Machenaud,Scrum-half,12/30/1988,31,2018
Morgan Parra,Scrum-half,11/15/1988,66,2018
Anthony Belleau,Fly-half,4/8/1996,2,2018
Matthieu Jalibert,Fly-half,11/6/1998,0,2018
Henry Chavancy,Centre,5/22/1988,3,2018
Jonathan Danty,Centre,10/7/1990,4,2018
Geoffrey Doumayrou,Centre,9/16/1989,2,2018
Rémi Lamerat,Centre,1/14/1990,16,2018
Benjamin Fall,Wing,3/3/1989,6,2018
Teddy Thomas,Wing,9/18/1993,8,2018
Virimi Vakatawa,Wing,5/1/1992,15,2018
Brice Dulin,Fullback,4/13/1990,29,2018
Geoffrey Palis,Fullback,7/8/1991,0,2018
Pierre Bougarit,Hooker,9/12/1997,0,2018
Adrien Pélissié,Hooker,8/7/1990,0,2018
Romain Taofifénua,Lock,9/14/1990,12,2018
Mathieu Babillot,Flanker,9/9/1993,0,2018
Alexandre Lapandry,Flanker,4/13/1989,10,2018
Bernard Le Roux,Flanker,6/4/1989,27,2018
Kélian Galletier,Number 8,3/18/1992,1,2018
Louis Picamoles,Number 8,2/5/1986,68,2018
Baptiste Couilloud,Scrum-half,7/22/1997,0,2018
Baptiste Serin,Scrum-half,6/20/1994,16,2018
Lionel Beauxis,Fly-half,10/24/1985,20,2018
François Trinh-Duc,Fly-half,11/11/1986,63,2018
Mathieu Bastareaud,Centre,9/17/1988,42,2018
Gaël Fickou,Centre,3/26/1994,32,2018
Rémy Grosso,Wing,12/4/1988,1,2018
Yoann Huget,Wing,6/2/1987,51,2018
Hugo Bonneval,Fullback,11/19/1990,9,2018
Camille Chat,Hooker,12/18/1995,7,2017
Guilhem Guirado (c),Hooker,6/17/1986,46,2017
Clément Maynadier,Hooker,10/11/1988,2,2017
Uini Atonio,Prop,3/26/1990,20,2017
Cyril Baille,Prop,9/15/1993,3,2017
Eddy Ben Arous,Prop,8/25/1990,14,2017
Mohamed Boughanmi,Prop,10/27/1991,0,2017
Rabah Slimani,Prop,10/18/1989,31,2017
Arthur Iturria,Lock,5/13/1994,0,2017
Julien Le Devedec,Lock,6/4/1986,5,2017
Yoann Maestri,Lock,1/14/1988,51,2017
Sébastien Vahaamahina,Lock,10/21/1991,21,2017
Loann Goujon,Flanker,4/23/1989,13,2017
Kevin Gourdon,Flanker,1/23/1990,5,2017
Raphaël Lakafia,Flanker,10/28/1988,4,2017
Fabien Sanconnie,Flanker,2/21/1995,0,2017
Damien Chouly,Number 8,11/27/1985,43,2017
Louis Picamoles,Number 8,2/5/1986,57,2017
Maxime Machenaud,Scrum-half,12/30/1988,26,2017
Baptiste Serin,Scrum-half,6/20/1994,5,2017
Jean-Marc Doussain,Fly-half,2/12/1991,14,2017
Camille Lopez,Fly-half,4/3/1989,11,2017
Gaël Fickou,Centre,3/26/1994,24,2017
Wesley Fofana,Centre,1/20/1988,44,2017
Rémi Lamerat,Centre,1/14/1990,11,2017
Djibril Camara,Wing,6/22/1989,3,2017
Yann David,Wing,4/15/1988,4,2017
Yoann Huget,Wing,6/2/1987,42,2017
Noa Nakaitaci,Wing,7/11/1990,10,2017
Virimi Vakatawa,Wing,5/1/1992,8,2017
Geoffrey Palis,Fullback,7/8/1991,0,2017
Scott Spedding,Fullback,5/4/1986,18,2017
Christopher Tolofua,Hooker,12/31/1993,4,2017
Xavier Chiocci,Prop,2/13/1990,7,2017
Paul Jedrasiak,Lock,2/6/1993,5,2017
