Player,Position,Date,Caps,Year
Bernard Le Roux,Flanker,6/4/1989,24,2017
Charles Ollivon,Flanker,5/11/1993,5,2017
Antoine Dupont,Scrum-half,11/15/1996,0,2017
François Trinh-Duc,Fly-half,11/11/1986,56,2017
Mathieu Bastareaud,Centre,9/17/1988,39,2017
Henry Chavancy,Centre,5/22/1988,0,2017
Jonathan Danty,Centre,10/7/1992,4,2017
Gabriel Lacroix,Wing,10/10/1993,0,2017
Brice Dulin,Fullback,4/13/1990,25,2017
Camille Chat,Hooker,12/18/1995,0,2016
Guilhem Guirado (c),Hooker,6/17/1986,38,2016
Uini Atonio,Prop,3/26/1990,10,2016
Eddy Ben Arous,Prop,8/25/1990,12,2016
Jefferson Poirot,Prop,11/1/1992,0,2016
Rabah Slimani,Prop,10/18/1989,21,2016
Alexandre Flanquart,Lock,10/9/1989,18,2016
Paul Jedrasiak,Lock,2/17/1993,0,2016
Yoann Maestri,Lock,1/14/1988,42,2016
Sébastien Vahaamahina,Lock,10/21/1991,17,2016
Antoine Burban,Flanker,7/22/1987,3,2016
Yacouba Camara,Flanker,6/2/1994,0,2016
Kevin Gourdon,Flanker,1/23/1990,0,2016
Wenceslas Lauret,Flanker,3/28/1989,7,2016
Damien Chouly,Number 8,11/27/1985,36,2016
Louis Picamoles,Number 8,2/5/1986,51,2016
Sébastien Bezy,Scrum-half,11/22/1991,0,2016
Maxime Machenaud,Scrum-half,12/30/1988,18,2016
Morgan Parra,Scrum-half,11/15/1988,66,2016
Jean-Marc Doussain,Fly-half,2/12/1991,10,2016
Jules Plisson,Fly-half,8/20/1991,6,2016
Jonathan Danty,Centre,10/7/1992,0,2016
Alexandre Dumoulin,Centre,8/24/1989,8,2016
Gaël Fickou,Centre,3/26/1994,15,2016
Rémi Lamerat,Centre,1/14/1990,7,2016
Wesley Fofana,Centre,1/20/1988,39,2016
Benjamin Fall,Wing,3/3/1989,6,2016
Maxime Médard,Wing,11/16/1986,41,2016
Virimi Vakatawa,Wing,5/1/1992,0,2016
Hugo Bonneval,Fullback,11/19/1990,4,2016
Scott Spedding,Fullback,5/4/1986,14,2016
Xavier Chiocci,Prop,2/13/1990,4,2016
Vincent Pelo,Prop,4/22/1988,0,2016
Bernard Le Roux,Flanker,6/4/1989,23,2016
Loann Goujon,Number 8,4/23/1989,6,2016
Baptiste Serin,Scrum-half,6/20/1994,0,2016
François Trinh-Duc,Fly-half,11/11/1986,50,2016
Maxime Mermoz,Centre,7/28/1986,30,2016
Djibril Camara,Wing,6/22/1989,0,2016
Marvin O'Connor,Wing,4/18/1991,0,2016
Teddy Thomas,Wing,4/18/1991,4,2016
Guilhem Guirado,Hooker,6/17/1986,26,2015
Benjamin Kayser,Hooker,7/26/1984,27,2015
Uini Atonio,Prop,3/26/1990,3,2015
Eddy Ben Arous,Prop,8/25/1990,1,2015
Nicolas Mas,Prop,5/23/1980,76,2015
Alexandre Menini,Prop,8/5/1983,5,2015
Rabah Slimani,Prop,10/18/1989,10,2015
Alexandre Flanquart,Lock,10/9/1989,10,2015
Yoann Maestri,Lock,1/14/1988,31,2015
Pascal Papé,Lock,10/5/1980,57,2015
Romain Taofifénua,Lock,9/14/1990,3,2015
Thierry Dusautoir (c),Flanker,11/18/1981,70,2015
Bernard Le Roux,Flanker,6/4/1989,11,2015
Yannick Nyanga,Flanker,12/19/1983,40,2015
Charles Ollivon,Flanker,5/11/1993,2,2015
Damien Chouly,Number 8,11/27/1985,24,2015
Louis Picamoles,Number 8,2/5/1986,44,2015
Rory Kockott,Scrum-half,6/25/1986,3,2015
Sébastien Tillous-Borde,Scrum-half,4/29/1985,11,2015
Camille Lopez,Fly-half,4/3/1989,5,2015
Rémi Tales,Fly-half,5/2/1984,13,2015
Mathieu Bastareaud,Centre,9/17/1988,28,2015
Alexandre Dumoulin,Centre,8/24/1989,2,2015
Wesley Fofana,Centre,1/20/1988,30,2015
Rémi Lamerat,Centre,1/14/1990,3,2015
Sofiane Guitoune,Wing,3/27/1989,2,2015
Yoann Huget,Wing,6/2/1987,33,2015
Noa Nakaitaci,Wing,7/11/1990,0,2015
Teddy Thomas,Wing,9/18/1993,2,2015
Brice Dulin,Fullback,4/13/1990,18,2015
Scott Spedding,Fullback,5/4/1986,3,2015
Vincent Debaty,Prop,2-Oct-81,25,2015
Thomas Domingo,Prop,20-Aug-85,36,2015
Jocelino Suta,Lock,18-Nov-82,5,2015
Wenceslas Lauret,Flanker,28-Mar-89,7,2015
Loann Goujon,Number 8,23-Apr-89,0,2015
Morgan Parra,Scrum-half,15-Nov-88,56,2015
Pierre Bernard,Fly-half,31-Jan-89,0,2015
Jules Plisson,Fly-half,20-Aug-86,4,2015
Gaël Fickou,Centre,26-Mar-94,9,2015
Maxime Mermoz,Centre,28-Jul-86,28,2015
Marc Andreu,Wing,27-Dec-85,7,2015
Benjamin Kayser,Hooker,7/26/1984,22,2014
Dimitri Szarzewski,Hooker,1/26/1983,75,2014
Thomas Domingo,Prop,8/20/1985,28,2014
Yannick Forestier,Prop,1/3/1982,8,2014
Nicolas Mas,Prop,5/23/1980,66,2014
Rabah Slimani,Prop,10/18/1989,3,2014
Alexandre Flanquart,Lock,10/9/1989,2,2014
Yoann Maestri,Lock,1/14/1988,20,2014
Pascal Papé,Lock,10/5/1980,49,2014
Sébastien Vahaamahina,Lock,10/21/1991,9,2014
Antoine Burban,Flanker,7/22/1987,0,2014
Thierry Dusautoir (c),Flanker,11/18/1981,65,2014
Bernard Le Roux,Flanker,6/4/1989,3,2014
Yannick Nyanga,Flanker,12/19/1983,34,2014
Damien Chouly,Number 8,11/27/1985,13,2014
Louis Picamoles,Number 8,2/5/1986,38,2014
Jean-Marc Doussain,Scrum-half,2/12/1991,5,2014
Maxime Machenaud,Scrum-half,12/30/1988,11,2014
Jules Plisson,Fly-half,8/20/1991,0,2014
Rémi Tales,Fly-half,5/2/1984,5,2014
Mathieu Bastareaud,Centre,9/17/1988,18,2014
Gaël Fickou,Centre,3/26/1994,3,2014
Wesley Fofana,Centre,1/20/1988,21,2014
Maxime Mermoz,Centre,7/28/1986,25,2014
Sofiane Guitoune,Wing,3/27/1989,2,2014
Yoann Huget,Wing,6/2/1987,22,2014
Maxime Médard,Wing,11/16/1986,36,2014
Geoffrey Palis,Fullback,7/8/1991,0,2014
Hugo Bonneval,Fullback,11/19/1990,0,2014
Brice Dulin,Fullback,4/13/1990,10,2014
Guilhem Guirado,Hooker,6/17/1986,18,2014
Brice Mach,Hooker,4/2/1986,0,2014
Vincent Debaty,Prop,10/2/1981,20,2014
Virgile Bruni,Flanker,2/6/1989,0,2014
Ibrahim Diarra,Flanker,5/25/1983,1,2014
Alexandre Lapandry,Flanker,4/13/1989,8,2014
Wenceslas Lauret,Flanker,3/28/1989,5,2014
Antonie Claassen,Number 8,10/20/1984,4,2014
Morgan Parra,Scrum-half,11/15/1988,54,2014
François Trinh-Duc,Fly-half,11/11/1986,48,2014
Rémi Lamerat,Centre,1/14/1990,0,2014
Marc Andreu,Wing,12/27/1985,7,2014
Jean-Marcellin Buttin,Wing,12/16/1991,2,2014
Guilhem Guirado,Hooker,6/17/1986,15,2013
Benjamin Kayser,Hooker,7/26/1984,12,2013
Dimitri Szarzewski,Hooker,1/26/1983,66,2013
David Attoub,Prop,6/7/1981,4,2013
Vincent Debaty,Prop,10/2/1981,11,2013
Thomas Domingo,Prop,8/20/1985,21,2013
Luc Ducalcon,Prop,1/2/1984,10,2013
Yannick Forestier,Prop,1/3/1982,3,2013
Nicolas Mas,Prop,5/23/1980,56,2013
Yoann Maestri,Lock,1/14/1988,9,2013
Pascal Papé (c),Lock,10/5/1980,45,2013
Jocelino Suta,Lock,11/18/1982,3,2013
Romain Taofifénua,Lock,9/14/1990,1,2013
Thierry Dusautoir,Flanker,11/18/1981,54,2013
Wenceslas Lauret,Flanker,3/28/1989,3,2013
Yannick Nyanga,Flanker,12/19/1983,28,2013
Fulgence Ouedraogo,Flanker,7/21/1986,30,2013
Damien Chouly,Number 8,11/27/1985,7,2013
Louis Picamoles,Number 8,2/5/1986,31,2013
Maxime Machenaud,Scrum-half,12/30/1988,4,2013
Morgan Parra,Scrum-half,11/15/1988,46,2013
Frédérick Michalak,Fly-half,10/16/1982,59,2013
François Trinh-Duc,Fly-half,11/11/1986,44,2013
Mathieu Bastareaud,Centre,9/17/1988,9,2013
Gaël Fickou,Centre,3/26/1994,0,2013
Florian Fritz,Centre,1/17/1984,25,2013
Maxime Mermoz,Centre,7/28/1986,22,2013
Jean-Marcellin Buttin,Wing,12/16/1991,2,2013
Vincent Clerc,Wing,5/7/1981,64,2013
Benjamin Fall,Wing,3/3/1989,3,2013
Wesley Fofana,Wing,1/20/1988,10,2013
Adrien Planté*,Wing,4/2/1985,0,2013
Hugo Bonneval*,Fullback,11/19/1990,0,2013
Brice Dulin,Fullback,4/13/1990,5,2013
Yoann Huget,Fullback,6/2/1987,12,2013
William Servat,Hooker,2/9/1978,44,2012
Dimitri Szarzewski,Hooker,1/26/1983,56,2012
David Attoub,Prop,6/7/1981,1,2012
Fabien Barcella,Prop,10/27/1983,20,2012
Vincent Debaty,Prop,10/2/1981,1,2012
Luc Ducalcon,Prop,1/2/1984,10,2012
Nicolas Mas,Prop,5/23/1980,49,2012
Jean-Baptiste Poux,Prop,9/26/1979,37,2012
Yoann Maestri,Lock,1/14/1988,0,2012
Lionel Nallet,Lock,9/14/1976,70,2012
Pascal Papé,Lock,10/5/1980,35,2012
Julien Pierre,Lock,7/31/1981,26,2012
Julien Bonnaire,Flanker,9/20/1978,70,2012
Thierry Dusautoir (c),Flanker,11/18/1981,49,2012
Yannick Nyanga,Flanker,12/19/1983,25,2012
Fulgence Ouedraogo,Flanker,7/21/1986,25,2012
Imanol Harinordoquy,Number 8,2/20/1980,77,2012
Louis Picamoles,Number 8,2/5/1986,21,2012
Morgan Parra,Scrum-half,11/15/1988,36,2012
Dimitri Yachvili,Scrum-half,9/19/1980,59,2012
Lionel Beauxis,Fly-half,10/24/1985,15,2012
François Trinh-Duc,Fly-half,11/11/1986,35,2012
Yann David,Centre,4/15/1988,4,2012
Wesley Fofana,Centre,1/20/1988,0,2012
Maxime Mermoz,Centre,7/28/1986,15,2012
Aurélien Rougerie,Centre,9/26/1980,71,2012
Vincent Clerc,Wing,5/7/1981,57,2012
Julien Malzieu,Wing,5/4/1983,16,2012
Alexis Palisson,Wing,9/9/1987,20,2012
Maxime Médard,Fullback,11/16/1986,28,2012
Clément Poitrenaud,Fullback,5/20/1982,44,2012
Guilhem Guirado,Hooker,6/17/1986,6,2011
William Servat,Hooker,2/9/1978,32,2011
Luc Ducalcon,Prop,1/2/1984,3,2011
Thomas Domingo,Prop,8/20/1985,13,2011
Sylvain Marconnet,Prop,4/8/1976,80,2011
Nicolas Mas,Prop,5/23/1980,39,2011
Lionel Nallet,Lock,9/14/1976,57,2011
Jérôme Thion,Lock,12/2/1977,50,2011
Pascal Papé,Lock,10/5/1980,26,2011
Julien Pierre,Lock,7/31/1981,12,2011
Julien Bonnaire,Flanker,9/20/1978,56,2011
Thierry Dusautoir (c),Flanker,11/18/1981,37,2011
Alexandre Lapandry,Flanker,4/13/1989,5,2011
Fulgence Ouedraogo,Flanker,7/21/1986,22,2011
Sébastien Chabal,Number 8,12/8/1977,58,2011
Imanol Harinordoquy,Number 8,2/20/1980,64,2011
Morgan Parra,Scrum-half,11/15/1988,22,2011
Dimitri Yachvili,Scrum-half,9/19/1980,47,2011
David Skrela,Fly-half,3/2/1979,20,2011
François Trinh-Duc,Fly-half,11/11/1986,22,2011
Yannick Jauzion,Centre,7/28/1978,70,2011
David Marty,Centre,10/30/1982,32,2011
Maxime Mermoz,Centre,7/28/1986,7,2011
Aurélien Rougerie,Centre,9/26/1980,59,2011
Damien Traille,Centre,6/12/1979,77,2011
Vincent Clerc,Wing,5/7/1981,43,2011
Yoann Huget,Wing,6/2/1987,2,2011
Maxime Médard,Wing,11/16/1986,15,2011
Alexis Palisson,Fullback,9/9/1987,12,2011
Clément Poitrenaud,Fullback,5/20/1982,41,2011
William Servat,Hooker,2/9/1978,25,2010
Dimitri Szarzewski,Hooker,1/26/1983,41,2010
Clément Baïocco,Prop,12/3/1979,0,2010
Thomas Domingo,Prop,8/20/1985,5,2010
Luc Ducalcon,Prop,1/2/1984,0,2010
Sylvain Marconnet,Prop,4/8/1976,79,2010
Nicolas Mas,Prop,5/23/1980,30,2010
Jean-Baptiste Poux,Prop,9/26/1979,23,2010
Sébastien Chabal,Lock,12/8/1977,52,2010
Yoann Maestri,Lock,1/14/1988,0,2010
Romain Millo-Chluski,Lock,4/20/1983,13,2010
Lionel Nallet,Lock,9/14/1976,49,2010
Pascal Papé,Lock,10/5/1980,23,2010
Julien Pierre,Lock,7/31/1981,2,2010
Julien Bonnaire,Flanker,9/20/1978,47,2010
Thierry Dusautoir (c),Flanker,11/18/1981,28,2010
Alexandre Lapandry,Flanker,4/13/1989,1,2010
Fulgence Ouedraogo,Flanker,7/21/1986,18,2010
Imanol Harinordoquy,Number 8,2/20/1980,57,2010
Louis Picamoles,Number 8,2/5/1986,15,2010
Jean-Baptiste Élissalde,Scrum-half,11/23/1977,35,2010
Frédéric Michalak,Scrum-half,10/16/1982,51,2010
Morgan Parra,Scrum-half,11/15/1988,12,2010
Dimitri Yachvili,Scrum-half,9/19/1980,41,2010
Benjamin Boyet,Fly-half,8/8/1979,5,2010
François Trinh-Duc,Fly-half,11/11/1986,15,2010
Mathieu Bastareaud,Centre,9/17/1988,4,2010
Fabrice Estebanez,Centre,12/26/1981,0,2010
Yannick Jauzion,Centre,7/28/1978,63,2010
David Marty,Centre,10/30/1982,25,2010
Marc Andreu,Wing,12/27/1985,0,2010
Vincent Clerc,Wing,5/7/1981,39,2010
Benjamin Fall,Wing,4/29/1989,1,2010
Julien Malzieu,Wing,5/4/1983,11,2010
Alexis Palisson,Wing,9/9/1987,5,2010
Aurélien Rougerie,Wing,9/26/1980,55,2010
Clément Poitrenaud,Fullback,5/20/1982,34,2010
