Player,Position,Age,Caps,Year
Ewan Ashman,Hooker,4/3/2000,2,2022
Stuart McInally,Hooker,8/9/1990,43,2022
George Turner,Hooker,10/8/1992,20,2022
Jamie Bhatti,Prop,9/8/1993,22,2022
Zander Fagerson,Prop,1/19/1996,42,2022
WP Nel,Prop,4/30/1986,43,2022
Pierre Schoeman,Prop,5/7/1994,4,2022
Javan Sebastian,Prop,9/27/1994,1,2022
Rory Sutherland,Prop,8/24/1992,16,2022
Scott Cummings,Lock,12/3/1996,21,2022
Grant Gilchrist,Lock,8/9/1990,48,2022
Jonny Gray,Lock,3/24/1994,64,2022
Jamie Hodgson,Lock,3/19/1998,3,2022
Sam Skinner,Lock,1/31/1995,15,2022
Josh Bayliss,Back row,9/18/1997,2,2022
Magnus Bradbury,Back row,8/23/1995,14,2022
Andy Christie,Back row,3/27/1999,0,2022
Rory Darge,Back row,2/23/2000,0,2022
Matt Fagerson,Back row,7/16/1998,17,2022
Nick Haining,Back row,9/1/1990,10,2022
Jamie Ritchie,Back row,8/16/1996,31,2022
Hamish Watson,Back row,10/15/1991,45,2022
Ali Price,Scrum-half,5/12/1993,46,2022
Ben Vellacott,Scrum-half,3/28/1995,0,2022
Ben White,Scrum-half,5/27/1998,0,2022
Finn Russell,Fly-half,9/23/1992,58,2022
Mark Bennett,Centre,2/3/1993,22,2022
Chris Harris,Centre,12/28/1990,31,2022
Rory Hutchinson,Centre,1/29/1996,5,2022
Sam Johnson,Centre,6/19/1993,21,2022
Cameron Redpath,Centre,12/23/1999,1,2022
Sione Tuipulotu,Centre,2/12/1997,1,2022
Darcy Graham,Wing,6/21/1997,22,2022
Rufus McLean,Wing,3/2/2000,2,2022
Kyle Rowe,Wing,2/8/1998,0,2022
Kyle Steyn,Wing,1/29/1994,3,2022
Duhan van der Merwe,Wing,6/4/1995,13,2022
Stuart Hogg,Fullback,6/24/1992,88,2022
Blair Kinghorn,Fullback,1/18/1997,28,2022
Ewan Ashman,Hooker,4/3/2000,0,2021
David Cherry,Hooker,1/3/1991,0,2021
Grant Stewart,Hooker,2/28/1995,3,2021
George Turner,Hooker,10/8/1992,12,2021
Simon Berghan,Prop,12/7/1990,28,2021
Allan Dell,Prop,3/16/1992,32,2021
Zander Fagerson,Prop,1/16/1996,34,2021
Oli Kebble,Prop,6/18/1992,5,2021
WP Nel,Prop,4/30/1986,40,2021
Rory Sutherland,Prop,8/24/1992,11,2021
Alex Craig,Lock,4/21/1997,0,2021
Scott Cummings,Lock,12/3/1996,17,2021
Grant Gilchrist,Lock,8/9/1990,42,2021
Jonny Gray,Lock,3/14/1994,61,2021
Richie Gray,Lock,8/24/1989,65,2021
Matt Fagerson,Back row,7/16/1998,9,2021
Gary Graham,Back row,8/29/1992,2,2021
Jamie Ritchie,Back row,8/16/1996,23,2021
Blade Thomson,Back row,12/4/1990,9,2021
Hamish Watson,Back row,10/15/1991,36,2021
Ali Price,Scrum-half,3/12/1993,37,2021
Scott Steele,Scrum-half,7/24/1993,1,2021
Finn Russell,Fly-half,9/23/1992,51,2021
Jaco van der Walt,Fly-half,2/1/1994,1,2021
Chris Harris,Centre,12/28/1990,23,2021
Huw Jones,Centre,12/17/1993,26,2021
James Lang,Centre,4/4/1995,5,2021
Cameron Redpath,Centre,12/23/1999,0,2021
Duncan Taylor,Centre,9/5/1989,23,2021
Darcy Graham,Wing,6/21/1997,15,2021
Sean Maitland,Wing,7/14/1988,50,2021
Byron McGuigan,Wing,8/20/1989,10,2021
Duhan van der Merwe,Wing,6/4/1995,5,2021
Stuart Hogg (c),Fullback,6/24/1992,80,2021
Blair Kinghorn,Fullback,1/18/1997,25,2021
Fraser Brown,Hooker,6/20/1989,46,2020
Stuart McInally,Hooker,8/9/1990,33,2020
George Turner,Hooker,10/8/1992,9,2020
Simon Berghan,Prop,12/7/1990,24,2020
Jamie Bhatti,Prop,9/8/1993,15,2020
Allan Dell,Prop,3/16/1992,28,2020
Zander Fagerson,Prop,1/19/1996,25,2020
W. P. Nel,Prop,4/30/1986,35,2020
Rory Sutherland,Prop,8/24/1992,3,2020
Alex Craig,Lock,4/26/1997,0,2020
Scott Cummings,Lock,12/3/1996,8,2020
Grant Gilchrist,Lock,8/9/1990,40,2020
Jonny Gray,Lock,3/14/1994,55,2020
Ben Toolis,Lock,3/31/1992,22,2020
Magnus Bradbury,Back row,8/23/1995,11,2020
Luke Crosbie,Back row,4/22/1997,0,2020
Cornell du Preez,Back row,3/23/1991,6,2020
Thomas Gordon,Back row,1/30/1997,0,2020
Nick Haining,Back row,9/1/1990,0,2020
Jamie Ritchie,Back row,8/16/1996,14,2020
Hamish Watson,Back row,10/15/1991,28,2020
George Horne,Scrum-half,5/12/1995,10,2020
Ali Price,Scrum-half,5/12/1993,28,2020
Henry Pyrgos,Scrum-half,7/9/1989,28,2020
Adam Hastings,Fly-half,10/5/1996,16,2020
Finn Russell,Fly-half,9/23/1992,49,2020
Chris Harris,Centre,12/28/1990,14,2020
Rory Hutchinson,Centre,1/29/1996,3,2020
Sam Johnson,Centre,6/19/1993,9,2020
Huw Jones,Centre,12/17/1993,23,2020
Matt Scott,Centre,9/30/1990,39,2020
Darcy Graham,Wing,6/21/1997,11,2020
Sean Maitland,Wing,9/14/1988,44,2020
Byron McGuigan,Wing,8/20/1989,9,2020
Kyle Steyn,Wing,1/29/1994,0,2020
Ratu Tagive,Wing,4/8/1991,0,2020
Stuart Hogg,Fullback,6/24/1992,72,2020
Blair Kinghorn,Fullback,1/18/1997,17,2020
David Cherry,Hooker,1/3/1991,0,2019
Jake Kerr,Hooker,4/13/1996,0,2019
Stuart McInally,Hooker,8/9/1990,22,2019
Grant Stewart,Hooker,2/28/1995,0,2019
Alex Allan,Prop,2/29/1992,7,2019
Simon Berghan,Prop,12/7/1990,14,2019
Jamie Bhatti,Prop,9/8/1993,11,2019
Allan Dell,Prop,3/16/1992,17,2019
WP Nel,Prop,4/30/1986,26,2019
D'Arcy Rae,Prop,12/21/1994,0,2019
Grant Gilchrist,Lock,8/9/1990,28,2019
Jonny Gray,Lock,3/14/1994,47,2019
Sam Skinner,Lock,11/10/1994,3,2019
Tim Swinson,Lock,2/17/1987,38,2019
Ben Toolis,Lock,3/31/1992,14,2019
Adam Ashe,Back row,7/24/1993,6,2019
Gary Graham,Back row,8/29/1992,0,2019
John Hardie,Back row,7/27/1988,16,2019
Jamie Ritchie,Back row,8/16/1996,6,2019
Josh Strauss,Back row,10/23/1986,17,2019
Hamish Watson,Back row,10/15/1991,23,2019
Ryan Wilson,Back row,5/18/1989,41,2019
George Horne,Scrum-half,5/12/1995,4,2019
Greig Laidlaw (c),Scrum-half,10/12/1985,66,2019
Ali Price,Scrum-half,5/12/1993,19,2019
Adam Hastings,Fly-half,10/5/1996,7,2019
Finn Russell,Fly-half,9/23/1992,40,2019
Chris Dean,Centre,3/15/1994,0,2019
Nick Grigg,Centre,9/18/1992,6,2019
Chris Harris,Centre,12/28/1990,6,2019
Peter Horne,Centre,10/5/1989,38,2019
Sam Johnson,Centre,6/19/1993,0,2019
Huw Jones,Centre,12/17/1993,19,2019
Darcy Graham,Wing,6/21/1997,1,2019
Lee Jones,Wing,6/28/1988,10,2019
Sean Maitland,Wing,9/14/1988,37,2019
Tommy Seymour,Wing,7/1/1988,46,2019
Stuart Hogg,Fullback,6/24/1992,65,2019
Blair Kinghorn,Fullback,1/18/1997,7,2019
Scott Lawson,Hooker,9/28/1981,46,2018
Stuart McInally,Hooker,8/9/1990,12,2018
George Turner,Hooker,1/3/1991,2,2018
Simon Berghan,Prop,12/7/1990,5,2018
Jamie Bhatti,Prop,9/8/1993,3,2018
Murray McCallum,Prop,3/16/1996,0,2018
Gordon Reid,Prop,3/4/1987,27,2018
D'Arcy Rae,Prop,12/21/1994,0,2018
Jon Welsh,Prop,10/13/1986,11,2018
Grant Gilchrist,Lock,8/9/1990,18,2018
Jonny Gray,Lock,3/14/1994,38,2018
Richie Gray,Lock,8/24/1989,64,2018
Ben Toolis,Lock,3/31/1992,7,2018
John Barclay (c),Flanker,9/24/1986,66,2018
Magnus Bradbury,Flanker,8/23/1995,2,2018
Luke Hamilton,Flanker,1/7/1992,1,2018
Rob Harley,Flanker,5/26/1990,20,2018
Hamish Watson,Flanker,10/15/1991,15,2018
David Denton,Number 8,2/5/1990,35,2018
Cornell du Preez,Number 8,3/23/1991,5,2018
Ryan Wilson,Number 8,5/18/1989,32,2018
Nathan Fowles,Scrum-half,4/8/1993,0,2018
Greig Laidlaw,Scrum-half,10/12/1985,58,2018
Ali Price,Scrum-half,5/12/1993,11,2018
Henry Pyrgos,Scrum-half,7/9/1989,27,2018
Peter Horne,Fly-half,10/5/1989,28,2018
Ruaridh Jackson,Fly-half,2/12/1988,32,2018
Finn Russell,Fly-half,9/23/1992,32,2018
Mark Bennett,Centre,2/3/1993,20,2018
Alex Dunbar,Centre,4/23/1990,28,2018
Nick Grigg,Centre,9/18/1992,1,2018
Chris Harris,Centre,12/28/1990,1,2018
Huw Jones,Centre,12/17/1993,11,2018
Duncan Taylor,Centre,9/5/1989,21,2018
Lee Jones,Wing,6/28/1988,7,2018
Sean Maitland,Wing,9/14/1988,29,2018
Byron McGuigan,Wing,8/20/1989,2,2018
Tommy Seymour,Wing,7/1/1988,39,2018
Stuart Hogg,Fullback,6/24/1992,55,2018
Blair Kinghorn,Fullback,1/18/1997,0,2018
Fraser Brown,Hooker,6/20/1989,20,2017
Ross Ford,Hooker,4/23/1984,102,2017
Stuart McInally,Hooker,8/9/1990,9,2017
Alex Allan,Prop,2/28/1992,3,2017
Simon Berghan,Prop,7/12/1990,0,2017
Allan Dell,Prop,3/16/1992,3,2017
Zander Fagerson,Prop,1/19/1996,4,2017
WP Nel,Prop,4/30/1986,15,2017
Gordon Reid,Prop,3/4/1987,19,2017
Jon Welsh,Prop,10/13/1986,11,2017
Jonny Gray,Lock,3/14/1994,28,2017
Richie Gray,Lock,8/24/1989,60,2017
Grant Gilchrist,Lock,8/9/1990,15,2017
Tim Swinson,Lock,2/17/1987,25,2017
Ben Toolis,Lock,3/31/1992,1,2017
John Barclay,Flanker,9/24/1986,55,2017
Cornell du Preez,Flanker,3/23/1991,0,2017
John Hardie,Flanker,7/27/1988,13,2017
Rob Harley,Flanker,5/26/1990,19,2017
Hamish Watson,Flanker,10/15/1991,5,2017
Ryan Wilson,Number 8,5/18/1989,23,2017
Josh Strauss,Number 8,10/23/1986,9,2017
Greig Laidlaw (c),Scrum-half,10/12/1985,56,2017
Ali Price,Scrum-half,5/12/1993,1,2017
Henry Pyrgos,Scrum-half,7/9/1989,18,2017
Finn Russell,Fly-half,9/23/1992,22,2017
Duncan Weir,Fly-half,5/10/1991,23,2017
Mark Bennett,Centre,3/3/1993,17,2017
Alex Dunbar,Centre,4/23/1990,19,2017
Huw Jones,Centre,12/17/1993,3,2017
Matt Scott,Centre,9/30/1990,36,2017
Duncan Taylor,Centre,9/5/1989,18,2017
Damien Hoyland,Wing,1/11/1994,2,2017
Sean Maitland,Wing,9/14/1988,26,2017
Tommy Seymour,Wing,7/1/1988,31,2017
Tim Visser,Wing,5/29/1987,28,2017
Stuart Hogg,Fullback,6/24/1992,48,2017
Ross Ford,Hooker,4/23/1984,94,2016
Pat MacArthur,Hooker,4/27/1987,6,2016
Stuart McInally,Hooker,8/9/1990,2,2016
Alasdair Dickinson,Prop,9/11/1983,52,2016
Zander Fagerson,Prop,1/19/1996,0,2016
Moray Low,Prop,11/28/1984,29,2016
WP Nel,Prop,4/30/1986,8,2016
Gordon Reid,Prop,3/4/1987,15,2016
Rory Sutherland,Prop,8/24/1992,0,2016
Jonny Gray,Lock,3/14/1994,19,2016
Richie Gray,Lock,8/24/1989,51,2016
Tim Swinson,Lock,2/17/1987,17,2016
Ben Toolis,Lock,3/31/1992,1,2016
John Barclay,Flanker,9/24/1986,45,2016
Blair Cowan,Flanker,4/21/1986,15,2016
Chris Fusaro,Flanker,7/21/1989,4,2016
John Hardie,Flanker,7/27/1988,5,2016
Josh Strauss,Flanker,10/23/1986,5,2016
Adam Ashe,Number 8,7/24/1993,6,2016
David Denton,Number 8,2/5/1990,32,2016
Sam Hidalgo-Clyne,Scrum-half,8/4/1993,8,2016
Greig Laidlaw (c),Scrum-half,10/12/1985,46,2016
Finn Russell,Fly-half,9/23/1992,15,2016
Duncan Weir,Fly-half,5/10/1991,21,2016
Mark Bennett,Centre,2/3/1993,13,2016
Alex Dunbar,Centre,4/23/1990,14,2016
Peter Horne,Centre,10/5/1989,15,2016
Matt Scott,Centre,9/30/1990,33,2016
Duncan Taylor,Centre,9/5/1989,12,2016
Sean Lamont,Wing,1/15/1981,101,2016
Sean Maitland,Wing,9/14/1988,20,2016
Tommy Seymour,Wing,7/1/1988,22,2016
Tim Visser,Wing,5/29/1987,23,2016
Ruaridh Jackson,Fullback,2/12/1988,27,2016
Stuart Hogg,Fullback,6/24/1992,38,2016
Fraser Brown,Hooker,6/20/1989,3,2015
Ross Ford,Hooker,4/23/1984,80,2015
Geoff Cross,Prop,12/11/1982,35,2015
Alasdair Dickinson,Prop,9/11/1983,39,2015
Euan Murray,Prop,8/7/1980,62,2015
Gordon Reid,Prop,3/4/1987,6,2015
Jon Welsh,Prop,10/13/1986,3,2015
Jonny Gray,Lock,3/14/1994,8,2015
Richie Gray,Lock,8/24/1989,42,2015
Jim Hamilton,Lock,11/17/1982,57,2015
Ben Toolis,Lock,3/31/1992,0,2015
Hugh Blake,Flanker,9/10/1992,0,2015
Blair Cowan,Flanker,4/21/1986,6,2015
Rob Harley,Flanker,5/26/1990,10,2015
Alasdair Strokosch,Flanker,2/21/1983,42,2015
Hamish Watson,Flanker,10/15/1991,0,2015
David Denton,Number 8,2/5/1990,23,2015
Sam Hidalgo-Clyne,Scrum-half,8/4/1993,0,2015
Greig Laidlaw (c),Scrum-half,10/12/1985,34,2015
Henry Pyrgos,Scrum-half,7/9/1989,13,2015
Finn Russell,Fly-half,9/23/1992,5,2015
Greig Tonks,Fly-half,5/20/1989,1,2015
Mark Bennett,Centre,3/3/1993,2,2015
Alex Dunbar,Centre,4/23/1990,11,2015
Peter Horne,Centre,10/5/1989,5,2015
Sean Lamont,Centre,1/15/1981,91,2015
Matt Scott,Centre,9/30/1990,21,2015
Dougie Fife,Wing,8/8/1990,3,2015
Sean Maitland,Wing,9/14/1988,15,2015
Tommy Seymour,Wing,7/1/1988,13,2015
Tim Visser,Wing,5/29/1987,15,2015
Stuart Hogg,Fullback,6/24/1992,27,2015
Ross Ford,Hooker,4/23/1984,71,2014
Scott Lawson,Hooker,9/28/1981,39,2014
Pat MacArthur,Hooker,4/27/1987,3,2014
Geoff Cross,Prop,12/11/1982,23,2014
Alasdair Dickinson,Prop,9/11/1983,30,2014
Ryan Grant,Prop,10/8/1985,13,2014
Moray Low,Prop,11/28/1984,23,2014
Grant Gilchrist,Lock,8/9/1990,4,2014
Jonny Gray,Lock,3/14/1994,2,2014
Richie Gray,Lock,8/24/1989,33,2014
Jim Hamilton,Lock,11/17/1982,50,2014
Kieran Low,Lock,1/27/1991,1,2014
Tim Swinson,Lock,2/17/1987,3,2014
Kelly Brown (c),Flanker,6/8/1982,60,2014
Chris Fusaro,Flanker,7/21/1989,0,2014
Rob Harley,Flanker,5/26/1990,5,2014
Ross Rennie,Flanker,3/29/1986,20,2014
Alasdair Strokosch,Flanker,2/21/1983,37,2014
Johnnie Beattie,Number 8,11/21/1985,26,2014
David Denton,Number 8,2/5/1990,17,2014
Ryan Wilson,Number 8,5/18/1989,4,2014
Chris Cusiter,Scrum-half,6/13/1982,64,2014
Greig Laidlaw,Scrum-half,10/12/1985,24,2014
Ruaridh Jackson,Fly-half,2/12/1988,23,2014
Duncan Weir,Fly-half,5/10/1991,8,2014
Nick De Luca,Centre,2/1/1984,41,2014
Alex Dunbar,Centre,4/23/1990,3,2014
Matt Scott,Centre,9/30/1990,16,2014
Duncan Taylor,Centre,9/5/1989,6,2014
Max Evans,Wing,9/28/1983,37,2014
Dougie Fife,Wing,8/8/1990,0,2014
Sean Lamont,Wing,1/15/1981,82,2014
Sean Maitland,Wing,9/14/1988,8,2014
Tommy Seymour,Wing,7/1/1988,5,2014
Stuart Hogg,Fullback,6/24/1992,15,2014
Greig Tonks,Fullback,5/20/1989,1,2014
Euan Murray,Prop,8/7/1980,58,2014
Richie Vernon,Centre,7/7/1987,20,2014
Lee Jones,Wing,6/28/1988,4,2014
Jack Cuthbert,Fullback,9/3/1987,1,2014
Ross Ford,Hooker,4/23/1984,64,2013
Dougie Hall,Hooker,9/24/1980,39,2013
Pat MacArthur,Hooker,4/27/1987,0,2013
Geoff Cross,Prop,12/11/1982,17,2013
Alasdair Dickinson,Prop,9/11/1983,24,2013
Ryan Grant,Prop,10/8/1985,5,2013
Moray Low,Prop,11/28/1984,15,2013
Euan Murray,Prop,8/7/1980,49,2013
Grant Gilchrist,Lock,8/9/1990,0,2013
Richie Gray,Lock,8/24/1989,27,2013
Jim Hamilton,Lock,11/17/1982,41,2013
Alastair Kellock,Lock,6/14/1981,47,2013
Kelly Brown (c),Flanker,6/8/1982,52,2013
David Denton,Flanker,2/5/1990,9,2013
Chris Fusaro,Flanker,7/21/1989,10,2013
Rob Harley,Flanker,5/26/1990,1,2013
Alasdair Strokosch,Flanker,2/21/1983,30,2013
Richie Vernon,Flanker,7/7/1987,15,2013
Johnnie Beattie,Number 8,11/21/1985,16,2013
Ryan Wilson,Number 8,5/18/1989,0,2013
Sean Kennedy,Scrum-half,4/24/1991,0,2013
Greig Laidlaw,Scrum-half,10/12/1985,13,2013
Henry Pyrgos,Scrum-half,7/9/1989,3,2013
Tom Heathcote,Fly-half,2/11/1992,1,2013
Ruaridh Jackson,Fly-half,2/12/1988,15,2013
Duncan Weir,Fly-half,5/10/1991,2,2013
Alex Dunbar,Centre,4/23/1990,0,2013
Max Evans,Centre,9/28/1983,32,2013
Peter Horne,Centre,10/5/1989,0,2013
Matt Scott,Centre,9/30/1990,7,2013
Sean Lamont,Wing,1/15/1981,71,2013
Sean Maitland,Wing,9/14/1988,0,2013
Tommy Seymour,Wing,7/1/1988,0,2013
Tim Visser,Wing,5/29/1987,5,2013
Stuart Hogg,Fullback,6/24/1992,10,2013
Peter Murchie,Fullback,1/7/1986,0,2013
Ross Ford (c),Hooker,4/23/1984,53,2012
Dougie Hall,Hooker,9/24/1980,37,2012
Scott Lawson,Hooker,9/28/1981,29,2012
Geoff Cross,Prop,12/11/1982,8,2012
Alasdair Dickinson,Prop,9/11/1983,24,2012
Allan Jacobsen,Prop,9/22/1978,60,2012
Ed Kalman,Prop,12/7/1982,0,2012
Euan Murray,Prop,8/7/1980,41,2012
Richie Gray,Lock,8/24/1989,16,2012
Jim Hamilton,Lock,11/17/1982,34,2012
Alastair Kellock,Lock,6/14/1981,36,2012
Fraser McKenzie,Lock,3/28/1988,0,2012
John Barclay,Flanker,9/24/1986,32,2012
Kelly Brown,Flanker,6/8/1982,49,2012
Rob Harley,Flanker,5/26/1990,0,2012
Ross Rennie,Flanker,3/29/1986,11,2012
Alasdair Strokosch,Flanker,2/21/1983,23,2012
David Denton,Number 8,2/5/1990,1,2012
Richie Vernon,Number 8,7/7/1987,15,2012
Mike Blair,Scrum-half,4/20/1981,75,2012
Chris Cusiter,Scrum-half,6/13/1982,55,2012
Rory Lawson,Scrum-half,3/12/1981,30,2012
Greig Laidlaw,Scrum-half,10/12/1985,2,2012
Ruaridh Jackson,Fly-half,2/12/1988,11,2012
Dan Parks,Fly-half,5/26/1978,66,2012
Duncan Weir,Fly-half,5/10/1991,0,2012
Joe Ansbro,Centre,10/29/1985,9,2012
Nick De Luca,Centre,2/1/1984,29,2012
Graeme Morrison,Centre,10/17/1982,32,2012
Simon Danielli,Wing,9/8/1979,32,2012
Max Evans,Wing,9/28/1983,24,2012
Lee Jones,Wing,6/28/1988,0,2012
Sean Lamont,Wing,1/15/1981,60,2012
Stuart Hogg,Fullback,6/24/1992,0,2012
Rory Lamont,Fullback,10/10/1982,26,2012
Ross Ford,Hooker,4/23/1984,43,2011
Dougie Hall,Hooker,9/24/1980,33,2011
Scott Lawson,Hooker,9/28/1981,23,2011
Geoff Cross,Prop,12/1/1982,2,2011
Allan Jacobsen,Prop,9/22/1978,50,2011
Moray Low,Prop,11/28/1984,10,2011
Euan Murray,Prop,8/7/1980,35,2011
Jon Welsh,Prop,10/13/1986,0,2011
Richie Gray,Lock,8/24/1989,6,2011
Nathan Hines,Lock,11/29/1976,67,2011
Alastair Kellock (c),Lock,6/14/1981,27,2011
Scott MacLeod,Lock,3/3/1979,23,2011
John Barclay,Flanker,11/24/1986,23,2011
Kelly Brown,Flanker,6/8/1982,40,2011
Rob Harley,Flanker,5/26/1990,0,2011
Ross Rennie,Flanker,3/29/1986,4,2011
Alasdair Strokosch,Flanker,2/21/1983,17,2011
Johnnie Beattie,Number 8,11/21/1985,14,2011
Richie Vernon,Number 8,7/7/1987,6,2011
Mike Blair,Scrum-half,4/20/1981,66,2011
Rory Lawson,Scrum-half,3/12/1981,22,2011
Greig Laidlaw,Scrum-half,10/12/1985,1,2011
Ruaridh Jackson,Fly-half,2/12/1988,2,2011
Dan Parks,Fly-half,5/26/1978,56,2011
Joe Ansbro,Centre,10/29/1985,2,2011
Nick De Luca,Centre,2/1/1984,19,2011
Alex Grove,Centre,11/30/1987,3,2011
Sean Lamont,Centre,1/15/1981,50,2011
Simon Danielli,Wing,11/8/1979,26,2011
Max Evans,Wing,12/28/1983,15,2011
Rory Lamont,Wing,10/10/1982,24,2011
Nikki Walker,Wing,3/5/1982,18,2011
Jack Cuthbert,Fullback,9/3/1987,0,2011
Chris Paterson,Fullback,3/30/1978,101,2011
Hugo Southwell,Fullback,5/14/1980,57,2011
Ross Ford,Hooker,4/23/1984,33,2010
Dougie Hall,Hooker,9/24/1980,31,2010
Scott Lawson,Hooker,9/28/1981,16,2010
Geoff Cross,Prop,12/1/1982,1,2010
Alasdair Dickinson,Prop,9/11/1983,13,2010
Allan Jacobsen,Prop,9/22/1978,40,2010
Moray Low,Prop,11/28/1984,5,2010
Euan Murray,Prop,8/7/1980,28,2010
Jon Welsh,Prop,10/13/1986,0,2010
Richie Gray,Lock,8/24/1989,0,2010
Jim Hamilton,Lock,11/17/1982,23,2010
Nathan Hines,Lock,11/29/1976,61,2010
Alastair Kellock,Lock,6/14/1981,20,2010
Scott MacLeod,Lock,3/3/1979,21,2010
John Barclay,Flanker,11/24/1986,13,2010
Kelly Brown,Flanker,6/8/1982,30,2010
Scott Gray,Flanker,2/25/1978,8,2010
Alan MacDonald,Flanker,10/21/1985,1,2010
Ross Rennie,Flanker,3/29/1986,1,2010
Alasdair Strokosch,Flanker,2/21/1983,14,2010
Johnnie Beattie,Number 8,11/21/1985,7,2010
Roddy Grant,Number 8,1/31/1987,0,2010
Mike Blair (c),Scrum-half,4/20/1981,59,2010
Chris Cusiter (c),Scrum-half,6/13/1982,47,2010
Rory Lawson,Scrum-half,3/12/1981,17,2010
Phil Godman,Fly-half,5/20/1982,20,2010
Ruaridh Jackson,Fly-half,2/12/1988,0,2010
Dan Parks,Fly-half,5/26/1978,47,2010
Ben Cairns,Centre,9/29/1985,7,2010
Nick De Luca,Centre,2/1/1984,14,2010
Max Evans,Centre,12/28/1983,6,2010
Alex Grove,Centre,11/30/1987,3,2010
Graeme Morrison,Centre,10/17/1982,18,2010
Simon Danielli,Wing,11/8/1979,22,2010
Thom Evans,Wing,4/2/1985,8,2010
Rory Lamont,Wing,10/10/1982,22,2010
Sean Lamont,Wing,1/15/1981,40,2010
Mark Robertson,Wing,12/30/1984,0,2010
Simon Webster,Wing,3/8/1981,37,2010
Nikki Walker,Wing,3/5/1982,15,2010
Chris Paterson,Fullback,3/30/1978,98,2010
Hugo Southwell,Fullback,5/14/1980,48,2010
Jim Thompson,Fullback,11/5/1984,0,2010
